accX,accY,accZ,gyroX,gyroY,gyroZ,label
-0.1293,-0.8859,-0.0048,-2.3651,101.2747,-2.4109,normal
-0.0192,-0.0958,-0.0287,8.8348,14.2455,0.0,normal
-0.0766,-0.1532,-0.0814,-0.4425,-121.9846,-1.0681,normal
3.7062,-0.0144,-0.0239,-5.8899,-8.1403,-6.5765,normal
-0.0766,-2.3607,-0.0096,-1.1902,-11.133,4.6997,normal
-0.091,-2.0973,24.5166,-15.4114,125.097,5.5847,normal
-0.1532,-0.1006,-0.1437,-0.1221,-15.3229,13.3972,normal
4.6831,-3.6679,-0.0958,-3.4943,-14.2455,1.0986,normal
0.0,4.6064,-0.1341,-0.0458,-28.7304,-1.3275,normal
-0.0862,-0.1197,20.6811,-0.4272,4.7884,-10.4675,normal
-5.0661,-0.1053,-0.0239,-10.2997,-2.6336,-0.2289,normal
7.4603,-0.0144,22.5055,-0.8392,0.0,-1.8921,normal
11.1091,-3.237,20.298,-0.9918,-52.6724,5.6152,normal
2.2936,-2.0399,-0.0144,-0.8545,-55.5455,0.0,normal
-0.0239,-0.091,20.322,-0.0153,-59.7353,5.661,normal
-0.1437,-0.0096,0.0,4.7607,-22.1464,-1.3733,normal
-0.1532,4.6112,19.4074,-0.8087,37.9481,-1.5106,normal
11.1809,-0.0622,-0.0766,3.9062,-14.2455,20.3705,normal
-0.0431,0.0,0.0,7.9346,-13.5272,-1.8311,normal
-4.5203,5.8849,20.298,-1.6937,-7.1826,-0.1831,normal
-0.1484,-0.1197,-0.1149,-0.946,98.7608,-3.1281,normal
-0.0958,-0.091,20.0347,-0.1373,-49.2008,-0.2289,normal
-0.5363,1.9441,19.6708,-0.4425,-10.1754,-7.7209,normal
6.766,-2.4181,-0.1484,-0.885,-49.7994,-0.1068,normal
12.5935,-3.0023,20.8391,5.5542,-78.1707,-1.8311,normal
-0.7805,1.9537,19.3978,0.0,4.549,-7.5531,normal
0.0,5.2241,-0.1197,-18.7378,-6.3446,-14.5264,normal
-0.0192,-0.1149,-0.1532,-14.74,-14.1258,-1.9531,normal
-0.0575,-0.1532,20.3316,1.709,-56.0243,-1.3275,normal
-0.1245,2.7821,-0.0335,0.0,4.0701,-0.0458,normal
0.0,4.3814,-0.067,-1.1292,76.375,-14.5111,normal
0.0,-0.1197,19.9437,-0.5951,-14.9638,-1.2512,normal
-0.1532,3.4237,19.326,0.9613,13.0484,-0.8545,normal
-4.8937,5.8275,-0.0431,-10.025,0.0,-1.77,normal
7.7333,-2.0063,23.717,-7.6447,-4.7884,1.2512,normal
-0.0958,-0.0527,19.7234,-0.7172,1.7957,-10.9406,normal
-0.0431,-0.2969,23.602,-0.1221,96.1272,-3.006,normal
-0.0239,-3.0167,20.0682,-1.2054,-85.3533,-0.3204,normal
-3.3375,0.0,19.3212,-0.0153,-11.8513,0.0,normal
1.0439,1.2258,19.757,-0.0458,-7.422,-1.6174,normal
-4.798,-0.0814,20.2454,-1.6785,37.8284,-18.7225,normal
-0.0383,-0.0814,23.6068,-10.8948,71.4669,-0.4883,normal
-0.1197,-0.1053,23.9516,-1.0376,-8.6191,0.0153,normal
-0.0431,6.2441,19.393,-15.3503,-19.2733,-14.9689,normal
-0.0096,0.0,23.3004,-7.7057,135.7512,3.9368,normal
1.5467,0.34,-0.0335,0.0,97.0849,7.9803,normal
0.0,4.9752,19.4505,-0.7935,-8.1403,-1.7242,normal
-1.6999,-0.0383,21.8591,0.0,-2.5139,16.7999,normal
0.0,-0.0814,-0.1197,5.127,-12.809,0.0,normal
0.1437,-3.5434,19.0243,8.8806,-0.4788,-10.9558,normal
-3.2417,4.6735,19.3451,-1.9073,2.1548,-1.8768,normal
8.6479,2.1548,-0.0144,-3.5248,-4.9081,5.0354,normal
0.1389,-0.0766,-0.067,0.9613,105.2252,-0.2899,normal
-0.0527,-0.0024,21.8974,-6.546,106.0631,-1.8158,normal
11.4251,-0.0431,-0.1006,-5.9357,-11.8513,24.0936,normal
-2.739,-0.0575,-0.1389,1.6479,-5.7461,-13.9313,normal
-0.0718,2.7773,-0.1437,0.2136,-1.5562,-15.3351,normal
-3.2274,-0.0527,-0.0192,-18.4021,94.9301,-14.6332,normal
-0.0575,-0.3448,-0.0192,0.061,-11.2527,-0.6409,normal
12.3206,-0.1532,0.0,4.9591,-9.2177,-0.7629,normal
-0.0192,0.0,-0.1341,0.0,-20.5901,-6.134,normal
-0.1532,-3.6631,-0.0239,5.3253,-47.7643,-1.8158,normal
-0.0622,0.0,19.1392,5.0201,-11.2527,-0.8087,normal
-0.0048,4.3431,19.7282,-9.9792,-15.5623,-0.9003,normal
-0.0048,-0.0383,-0.0862,0.0,-9.2177,-0.1984,normal
11.3677,-0.1149,23.7026,3.9978,-22.0267,17.3798,normal
-0.0335,-3.2561,-0.0239,1.6785,-7.0629,-9.9182,normal
-0.5794,-0.1006,-0.0718,8.1635,-6.7038,-10.0861,normal
-3.5721,6.2728,-0.0766,-0.8698,-3.3519,-0.0458,normal
-0.091,-0.0575,20.3651,-3.7537,-16.1609,-0.8087,normal
-2.4181,-0.1053,19.7139,-0.0305,-12.4498,-11.0779,normal
-0.0192,-0.1484,23.6403,-1.1749,101.2747,-0.0763,normal
0.4453,-0.1389,19.4313,4.3335,14.2455,-1.3428,normal
-0.1101,-0.0575,19.4218,-1.6632,-9.8162,0.0,normal
-0.1101,4.9464,-0.1006,-11.6119,-12.0907,-0.0305,normal
-0.0814,-0.1532,0.0,-14.5111,-8.8585,-6.2714,normal
-0.1101,5.5689,19.9341,-14.3127,-27.4136,-14.2212,normal
3.1699,-0.1006,24.3538,-0.6104,-0.1197,8.194,normal
-0.091,-0.1532,0.0,8.194,-19.0339,-10.9711,normal
-0.1101,0.0,23.0322,-15.4572,0.0,0.0305,normal
0.0,-3.8355,20.3507,-0.7629,0.0,-0.5798,normal
-0.0144,-0.2921,24.3011,-1.5869,-5.0278,4.2267,normal
-0.1532,4.5969,-0.1197,0.7629,-19.1536,-7.3395,normal
-0.8859,-0.0383,-0.0527,-18.5699,98.282,-6.6986,normal
2.15,-3.9361,0.0,8.3618,-15.8017,-1.5411,normal
-1.7669,-0.0431,-0.0958,-9.9335,-14.7243,-1.5411,normal
11.3629,-0.0431,23.7265,-1.8005,-6.5841,-1.0071,normal
-0.1101,-0.0431,18.8328,-6.4697,-25.9771,-6.8665,normal
-0.1006,-3.5721,24.0186,-1.0376,-17.9565,17.334,normal
0.0,3.1987,-0.1197,-0.4425,-77.9313,-0.061,normal
5.8323,-0.0718,24.3251,-0.0763,-13.7667,15.7013,normal
-0.1245,-0.0622,18.7179,-0.3815,0.0,-7.309,normal
6.5218,-4.5633,-0.1197,-0.061,-13.2878,12.619,normal
-0.6129,-0.0575,18.7993,-9.8267,-81.2831,-1.8158,normal
0.0,-0.0575,-0.1532,0.0,-13.5272,-1.4038,normal
-1.719,-0.0527,-0.0239,-1.5259,-2.7533,-0.8392,normal
-0.0239,-5.4348,22.4241,-0.9766,-18.4354,0.0,normal
-0.091,6.2058,-0.0527,-22.3541,-10.5345,-11.1237,normal
-0.1341,-5.1475,-0.0527,8.8348,4.1899,-1.9379,normal
-1.5227,-0.0012,-0.1341,-19.4397,93.733,-1.2817,normal
5.861,-0.0144,0.0,8.5602,4.4293,-11.1389,normal
-3.5626,-0.1006,-0.1006,-10.3149,-12.809,-1.0223,normal
-0.091,-0.5267,19.0147,5.661,-15.2032,-0.0153,normal
-0.1484,-1.4174,24.5693,-0.473,71.7063,13.1836,normal
-0.0383,-0.1053,20.5662,-23.0713,-9.4571,-5.9662,normal
7.1443,-5.4013,24.3011,-1.2512,-13.5272,0.0,normal
-0.1532,6.2728,18.7801,-22.0642,-48.3629,-10.9406,normal
10.8505,-5.5067,-0.1197,8.9874,7.5417,-15.152,normal
0.0,0.0,19.077,-1.3428,0.0,-0.4272,normal
-0.0287,-0.1532,19.7234,-1.8005,-17.5974,-10.0861,normal
-0.1293,1.9201,23.9755,-3.6316,133.1176,5.0659,normal
0.0,-2.3224,-0.0239,0.0,-54.5878,-1.7853,normal
-0.1245,1.6759,-0.0479,0.824,-0.3591,4.6082,normal
-0.0012,-0.1245,-0.0718,9.5367,-60.3339,-1.0834,normal
8.9399,-1.7526,-0.0096,-0.2441,0.0,-1.5106,normal
-0.1006,2.8826,19.6277,-1.358,96.8455,-3.8452,normal
-0.0622,-0.0958,-0.1437,1.1292,14.3652,-1.9226,normal
-0.0766,-5.0709,-0.0431,1.236,8.4994,1.7548,normal
12.2583,-0.0862,-0.0718,-0.061,-181.1214,12.1002,normal
-0.1341,-0.1197,19.9533,-1.3885,-4.7884,-1.2665,normal
-0.0144,-0.0527,19.3978,-0.5035,96.1272,-1.2512,normal
-7.5178,6.5649,20.2789,-0.9766,123.7802,-0.1221,normal
-0.2011,0.1341,-0.1101,-23.3307,68.953,-3.8605,normal
-0.1389,-0.0192,-0.1437,-0.5188,-90.1417,8.6212,normal
12.876,-0.0144,21.5334,20.8893,-15.3229,5.7373,normal
-0.1293,0.3783,19.7234,12.5122,-5.1475,-7.0496,normal
-3.5769,-0.0335,19.1057,-7.5073,-12.3301,-0.6104,normal
-0.0335,-0.1245,-0.0766,-0.7019,-6.7038,-14.7705,normal
-0.8763,-0.0024,-0.0718,-23.407,-2.873,-7.7209,normal
9.5672,-0.0766,23.6595,-1.2512,-11.2527,4.0131,normal
13.7906,-0.0012,23.7026,20.2637,-9.8162,-0.8087,normal
2.4708,-0.1101,-0.0192,12.8174,33.2794,-7.4615,normal
0.0,-0.1341,-0.0239,-1.2512,-12.5696,-1.0071,normal
-0.0144,-0.1437,-0.0479,-0.5341,-2.0351,-2.8839,normal
0.0,-2.0925,0.0,-0.0916,-15.0835,-1.297,normal
-0.1053,-6.292,-0.0335,13.2751,-14.2455,-3.6316,normal
-0.1341,-0.0287,21.4904,15.8539,0.0,-1.5259,normal
-0.0527,5.6455,19.1105,-0.1831,9.4571,-1.7395,normal
-0.1437,-5.0661,-0.1149,0.7629,-15.0835,8.3466,normal
0.1197,1.6712,20.2406,-1.0986,-17.1185,-7.0496,normal
-0.0239,2.8395,20.6428,-19.4855,105.5843,-3.6316,normal
-0.1006,-4.2329,-0.0766,12.4969,-7.9009,-13.7024,normal
-1.7621,-0.1149,-0.0718,-0.7172,41.5394,-0.9613,normal
-0.1532,0.0,23.0657,4.9438,-6.7038,3.9978,normal
-0.6081,-0.1197,-0.1484,-0.5646,-22.2661,0.0,normal
-0.1293,-0.0096,22.3762,-0.2441,123.5408,-3.1738,normal
2.8826,-0.0239,21.2653,-0.1221,-8.3797,-11.5051,normal
-0.0287,6.5362,-0.1197,-25.8636,-6.7038,-0.7782,normal
-0.0144,-0.0575,-0.0958,-0.061,1.9154,-13.7939,normal
-1.719,0.0,-0.0431,-0.1526,-2.1548,-0.6256,normal
5.0135,-0.0048,19.9868,16.0217,-24.5406,-1.7242,normal
-0.1245,-0.091,-0.0766,-11.3678,-11.2527,-10.2234,normal
-0.1006,-0.1101,-0.0192,-1.3123,65.7208,-0.885,normal
-0.1245,-0.1293,0.0,7.9346,-10.5345,-5.8746,normal
-0.8188,2.8826,-0.1437,-5.9814,-25.3785,-0.5035,normal
-6.924,-0.0479,-0.0527,0.0,219.7877,-7.2327,normal
-0.0479,4.5969,18.761,0.0,-12.2104,-14.0381,normal
-0.1197,5.2625,18.8041,-33.6609,-3.5913,-0.824,normal
-5.1811,-0.0048,-0.1341,-1.2817,0.0,-1.5106,normal
-0.0012,-0.091,0.0,-0.4425,-12.5696,9.7198,normal
-0.0766,-0.1437,0.0,21.4386,-6.1052,15.7318,normal
5.3343,-0.1101,0.0,13.0005,-10.7739,-10.4218,normal
-2.375,2.1739,0.0,-1.4648,282.6355,-10.4828,normal
-6.019,4.7357,-0.0192,-0.3357,-12.809,-11.3525,normal
-0.0287,5.9472,-0.1149,-1.4038,-13.2878,0.0,normal
-6.0908,4.3574,-0.0287,-0.3662,123.5408,-15.213,normal
1.3312,-0.0239,-0.1532,0.0,-83.5576,-0.0763,normal
13.2591,-5.1236,-0.1532,-1.6327,-297.8387,11.8866,normal
-0.0096,-2.0016,23.0945,24.0021,-6.9432,16.5558,normal
-0.091,-0.1341,21.8016,-0.7172,-17.8368,-0.9308,normal
-0.1197,2.806,21.5622,-1.2054,155.0246,-0.1373,normal
0.9673,2.5953,-0.1341,4.0741,-12.6893,-0.6256,normal
-0.1197,-0.0383,-0.1101,12.1155,194.888,-0.2136,normal
-0.0239,2.2936,22.1033,7.8125,-13.1681,-0.8698,normal
-0.0814,3.735,21.1456,-10.5743,216.5555,4.8981,normal
7.1491,-1.8387,-0.1532,-1.4343,-7.6614,5.6915,normal
-0.0479,-0.0766,-0.0287,-1.4801,284.5509,0.2441,normal
6.8043,-0.1532,18.8184,-1.4038,76.0159,-0.1221,normal
-0.0862,-0.1293,-0.091,-3.6621,13.2878,0.2747,normal
-0.1245,-0.5459,18.7179,-7.5378,-15.682,-0.5188,normal
-0.1293,-2.0016,23.4201,-6.0577,-15.2032,3.9368,normal
-0.1101,-2.3798,25.752,13.2599,-2.873,-0.1526,normal
-0.0862,-0.0096,-0.0527,28.0304,-122.4634,-11.5356,normal
-0.1293,-0.0814,-0.0048,-1.709,-170.7066,1.9379,normal
-0.0479,-1.7095,-0.1484,-10.025,11.4922,-3.2501,normal
3.1843,-0.0048,-0.1389,-22.6593,-15.2032,-10.8185,normal
1.9632,-0.0383,20.3316,-0.9155,-171.5446,-0.8392,normal
0.9481,-0.0144,-0.1245,13.443,-178.1286,-1.2817,normal
0.9337,-0.1341,-0.0958,-3.7079,-7.3023,-6.6376,normal
0.4357,-0.1341,21.8495,11.9781,-55.7849,-1.0529,normal
0.0,-0.1245,20.5422,-0.9766,-13.6469,-0.3204,normal
-0.0862,2.2889,-0.091,-1.8005,-49.3206,-13.7482,normal
3.0981,2.5522,21.2605,-18.0511,-24.4209,-0.5341,normal
1.8914,-0.0814,-0.1149,-1.8768,-7.7812,-3.4943,normal
1.3743,1.8723,21.4951,-2.0447,126.6533,-0.351,normal
-0.0718,0.3687,-0.1006,13.5193,-9.5768,3.9368,normal
1.3216,4.0366,-0.1197,-0.0458,-7.1826,-15.0146,normal
-0.0575,-0.091,-0.0239,-1.5106,187.5857,0.3662,normal
-0.0144,1.0056,-0.0192,-0.7172,188.6631,1.3275,normal
-0.0048,-0.0431,-0.1149,17.3035,136.1104,-0.9155,normal
0.067,0.9864,24.0426,-0.8392,-5.7461,1.8311,normal
1.8866,-0.1437,23.7074,19.9432,-1.3168,-0.9766,normal
4.0989,-0.0383,-0.1053,-0.473,188.9025,-7.5226,normal
-0.0527,1.9585,-0.1389,-1.9073,-13.8864,1.8005,normal
-1.1492,-0.067,23.0801,9.3689,222.4213,0.9003,normal
-0.067,0.9864,23.7457,-0.6561,96.1272,-1.4801,normal
3.0789,2.5522,23.0322,16.1743,72.4246,-1.8768,normal
-0.0862,-0.0192,22.6779,1.8158,-8.0206,-1.358,normal
0.972,3.4285,-0.1293,-0.0763,-2.6336,-0.4425,normal
-0.091,-0.1101,22.6875,-0.351,1.7957,0.3815,normal
-0.0575,-0.0575,22.3858,-0.7019,-10.4148,1.6174,normal
-0.0335,-0.0383,-0.1101,-0.824,-15.3229,-0.2747,normal
-0.0287,-0.0192,-0.0287,8.4381,192.3741,-0.3052,normal
5.9664,-0.838,20.5901,13.3972,3.5913,-0.1831,normal
-0.0479,-0.1484,20.6141,-0.4883,-152.9895,-3.7689,normal
7.7333,1.0678,-0.1197,-0.8392,-180.7622,-9.8267,normal
5.6455,-1.7621,21.2126,-11.4288,-264.4396,-2.7466,normal
4.9321,-1.7861,20.6524,-1.4191,-8.4994,-0.412,normal
-0.091,-1.3982,-0.1389,-0.4272,-7.6614,-0.6714,normal
-0.0144,-0.1053,18.081,-15.1672,-56.5032,-3.479,normal
-0.0096,-0.1245,18.3923,-1.3733,-8.1403,-1.9379,normal
2.1931,-0.0096,-0.0287,-6.2714,-1.1971,-2.7008,normal
3.0885,-0.8571,-0.0048,-1.0834,-14.3652,-6.2408,normal
2.217,-0.6129,-0.1293,-1.8311,-13.4075,-0.1526,normal
1.5467,-0.1724,-0.1245,-0.0305,-233.315,-1.7395,normal
-0.1006,-0.0144,21.4856,-6.9427,-3.5913,-10.8185,normal
-0.0766,-0.1149,22.2134,0.9918,-6.3446,-1.358,normal
0.4501,0.6177,22.7306,4.8828,-4.6687,-3.83,normal
-0.2921,-0.1293,23.0226,1.0376,103.9083,-0.473,normal
0.6177,4.3527,22.721,-0.1221,163.2845,-0.6409,normal
-0.1149,-0.1006,-0.0479,-11.5662,-15.3229,-1.4954,normal
-0.067,2.8012,23.4153,-3.6621,-8.8585,-6.1493,normal
1.0008,-0.0814,24.0186,-1.236,228.1674,0.6409,normal
-1.719,0.4405,-0.1484,-0.1831,198.599,-0.946,normal
-0.2394,-0.1149,-0.0958,23.819,-9.4571,-0.5035,normal
2.2936,1.9393,-0.1341,-1.5106,-1.6759,0.473,normal
-0.0144,-0.1389,-0.1245,-1.0376,96.8455,-6.8817,normal
4.3,-0.1293,20.911,-5.9509,-12.6893,-0.7477,normal
-0.0335,-0.1101,-0.1437,-0.9003,-5.6264,1.3885,normal
-0.0431,-0.1293,20.911,-1.6022,62.369,12.9242,normal
5.2098,-0.1149,-0.0862,8.1635,-10.1754,4.3335,normal
-0.0096,0.0575,19.9245,-0.6409,-9.5768,-1.8158,normal
6.5074,-0.0527,18.8424,-29.541,-11.2527,-11.673,normal
-0.0718,-0.0862,-0.0192,-19.1345,-13.7667,-0.8545,normal
2.8683,-0.0239,17.8368,-0.0153,-6.7038,-0.9613,normal
3.8164,-0.0862,18.7801,-0.0458,-15.0835,-0.0916,normal
3.4381,-0.1867,19.666,-15.1672,-231.9981,-11.6119,normal
-0.1532,-0.0527,20.887,-11.0016,-178.8469,-1.4954,normal
-0.1101,-0.0287,21.7633,1.3123,-86.9095,-7.5989,normal
-0.1053,0.9816,22.2134,4.4556,-12.809,-3.3569,normal
-0.182,-0.1437,22.7784,-1.6937,73.6217,-5.9509,normal
0.316,4.0366,-0.1341,-0.2594,-11.133,-7.782,normal
-0.0287,-0.1053,23.3435,-7.5836,196.2048,-1.6327,normal
-0.0958,-0.0527,24.0474,-1.8616,-3.2322,1.7395,normal
-1.8148,0.4166,23.9372,-0.6409,-2.6336,-0.8545,normal
1.9776,-0.0144,23.0179,-1.9379,-5.9855,-1.4801,normal
4.7118,0.0,-0.0527,-0.946,97.0849,-7.1106,normal
4.6495,1.6712,20.911,-2.8229,66.4391,-0.7782,normal
4.9416,-0.1389,-0.0527,-1.1292,74.8188,4.8523,normal
-0.0814,-2.4277,-0.1341,-1.3733,66.9179,12.9395,normal
-0.0048,-0.0958,20.6715,-0.7477,-2.873,-0.5493,normal
6.1435,-0.0192,19.642,-14.4958,-110.4924,-0.5035,normal
-0.1341,-1.4844,18.8232,-1.9531,-115.4005,-1.3275,normal
-0.1006,-2.1308,-0.1437,-0.9003,-11.8513,-6.1035,normal
-0.0527,-0.0575,18.4784,-3.54,-77.213,-3.9062,normal
-0.0287,-0.0192,19.1488,-6.3324,-7.6614,-7.3395,normal
2.5043,0.4262,-0.067,-11.1389,-6.7038,-0.8087,normal
-0.0287,1.5802,-0.1484,-15.0909,-10.1754,-14.4043,normal
2.873,-0.0814,-0.1532,-1.0071,-6.1052,-10.1318,normal
-0.0814,-0.0814,22.4576,-0.6256,37.8284,0.3967,normal
-0.1437,-0.0862,-0.0048,17.2882,-14.8441,-2.5024,normal
-0.1532,-0.0383,24.9619,-1.8616,189.7405,-7.782,normal
2.8156,3.4668,25.187,-0.5951,-5.6264,-1.9073,normal
2.4565,3.1077,24.2389,-10.2539,-5.1475,-0.2747,normal
1.0439,-0.0575,-0.0766,-1.4496,-3.3519,-0.4578,normal
2.8491,-2.0782,-0.1245,-1.6785,166.8759,5.8441,normal
-0.1006,-0.0431,-0.0814,12.8784,44.2927,-1.5259,normal
-0.091,-0.5602,20.547,-1.4496,-14.6046,-1.4648,normal
-0.0479,-0.1532,-0.0192,-1.5259,-25.3785,-10.2844,normal
3.8068,-0.5076,17.8416,-18.3411,-83.7971,-1.3123,normal
3.1173,1.0343,-0.1437,-1.2817,-8.3797,-15.4724,normal
3.1173,-0.0383,20.298,-11.4441,-117.7947,-7.2327,normal
0.6464,0.9577,21.8782,-2.2278,2.2745,-1.6022,normal
0.0144,-0.1006,-0.0527,17.2882,135.6315,-3.4943,normal
1.8435,3.6775,24.8614,4.2725,188.0645,-1.7548,normal
-0.0527,2.8299,-0.0718,-1.3123,-1.3168,-1.8921,normal
1.968,1.8435,-0.0814,-0.4425,-4.3096,-7.309,normal
1.0343,-0.091,-0.0239,-1.3275,-10.0556,3.9215,normal
2.5666,-0.0096,21.8926,-0.6714,124.0196,9.613,normal
4.0797,-2.0973,-0.0096,8.3313,-7.422,-1.6479,normal
5.9137,-1.8052,20.0395,-1.1597,-59.7353,-0.946,normal
5.2289,-0.0958,-0.0383,-26.3824,2.6336,-11.5967,normal
-0.1197,-0.0766,17.7746,-1.3123,-10.6542,-14.7858,normal
-0.1484,-0.5267,19.3116,-1.4648,-8.6191,-10.9558,normal
-0.0718,0.68,20.8583,-2.0752,-22.3858,-1.6479,normal
-0.0958,-0.0335,22.7306,5.5695,99.1199,-2.8687,normal
-0.0766,2.2027,-0.091,8.0261,-5.8658,-0.8087,normal
2.5139,-0.0144,25.1678,-1.0376,-6.9432,-0.1068,normal
6.1531,-0.0479,-0.1053,13.5498,104.866,-1.1749,normal
-0.1149,1.5993,-0.0718,-2.7466,33.878,-3.6621,normal
4.6783,-0.067,-0.0144,-6.8054,-138.3849,-0.5646,normal
-0.0096,0.0239,20.0586,-17.7917,-202.5495,-1.7395,normal
2.8826,-0.0527,19.0147,0.3204,-82.9591,-3.3569,normal
-0.0622,-0.0335,-0.067,1.9073,-14.4849,-1.2207,normal
-0.1197,2.1883,-0.067,-18.692,-15.3229,-13.916,normal
1.8387,3.122,-0.1101,-17.9138,-7.422,-0.8545,normal
-0.0287,2.2458,-0.1437,-0.5035,-5.387,-2.8076,normal
-0.0144,0.6656,-0.0479,1.1597,-12.0907,-0.3662,normal
-0.1149,-0.0431,-0.0527,-0.5646,-8.9783,8.8959,normal
4.3431,-0.0718,22.1128,16.1133,64.1646,-1.2665,normal
-0.0527,-0.0814,-0.1245,-0.5951,-14.3652,-2.3956,normal
5.8466,-0.1437,19.9772,-0.9918,-183.0367,-6.7596,normal
-0.1149,-0.0862,18.4641,-0.5188,-20.1113,-0.9613,normal
0.7374,-0.1197,18.8184,-0.8392,-115.5202,-0.4578,normal
1.6137,2.8347,-0.0479,-0.0458,-7.0629,-1.7548,normal
0.4357,3.7254,21.9022,-7.5073,-4.9081,-1.8768,normal
-0.0527,2.7725,23.6739,-2.2278,214.5205,-1.8921,normal
2.8443,-0.1293,24.5214,-1.358,-8.8585,-0.3204,normal
-0.0144,-0.0575,22.3954,-10.4523,-5.6264,1.3885,normal
-0.0814,-0.067,21.4616,-1.0986,32.0823,-1.3733,normal
-0.0766,-0.0048,20.0299,1.8311,-87.2687,-1.358,normal
5.2816,-1.4269,-0.0718,-1.0986,-15.2032,-1.2817,normal
-0.0622,-0.0718,18.7083,-17.868,-152.3909,-0.351,normal
3.7924,-0.0814,20.0012,-18.8599,-6.2249,-13.9771,normal
-0.0766,0.9912,-0.0287,-0.1526,-11.971,-1.358,normal
-0.0575,0.4405,23.3004,-1.3123,74.8188,-1.9226,normal
-0.0862,-0.0718,-0.0287,12.2833,-12.3301,5.7678,normal
-0.0479,-0.1006,23.377,20.4468,-4.7884,3.9825,normal
1.585,-1.1253,21.8638,-0.2594,125.5759,-1.2817,normal
3.4477,-1.1875,20.6332,-1.4191,-5.2672,-0.8392,normal
5.5402,0.0287,-0.0335,-1.358,-87.2687,-11.1389,normal
4.7309,-0.0479,-0.0335,-0.2899,-3.8307,-0.9613,normal
2.5714,0.0575,-0.0862,-14.8468,-121.2663,-15.1062,normal
-0.1341,-0.0622,-0.067,-7.1106,-47.7643,-3.5095,normal
1.312,0.9433,22.7162,-0.946,-9.5768,-3.3569,normal
-0.0144,-0.8571,24.5741,16.037,-9.4571,0.3815,normal
-0.589,-0.1341,24.2485,-1.7853,-4.0701,4.3335,normal
4.64,1.3072,22.0937,-0.5493,11.8513,-1.77,normal
5.0135,-0.0096,-0.0144,-0.7935,-86.5504,-3.0823,normal
6.1723,-0.1484,-0.1484,-1.8158,-9.6965,-7.3395,normal
-0.1101,-0.0575,19.0578,-1.9073,-55.3061,-0.2594,normal
1.5514,-1.743,18.7753,-11.5509,-10.2951,-10.6201,normal
-0.1006,0.9673,19.393,-6.546,-51.1162,-1.4801,normal
1.0247,1.2402,-0.0287,-0.6714,-12.6893,-2.9755,normal
2.217,-0.1389,23.7074,4.776,-10.7739,-10.2844,normal
4.0414,-0.0096,-0.0622,4.7607,-8.26,-0.7019,normal
-0.0958,-0.0622,-0.1437,-0.473,-6.5841,-0.7782,normal
-0.1389,0.4166,21.2174,-2.9144,-13.5272,-1.6327,normal
-0.1245,-0.2011,-0.1341,-9.9182,-2.873,-1.5869,normal
-0.0239,-2.3224,18.6987,-6.6071,-21.9069,-1.6327,normal
-0.067,-0.1437,-0.0335,4.1504,-114.2034,-7.1869,normal
-0.1053,2.2601,20.0443,-2.6245,-55.7849,-0.7172,normal
0.7135,2.8347,22.1033,0.9766,129.8855,-9.8572,normal
-0.1293,3.802,-0.0144,-6.9733,-1.7957,-1.0834,normal
-0.0144,-0.1341,-0.1149,-1.8616,-6.9432,-6.0883,normal
2.241,-0.1341,-0.0287,-1.3428,163.1648,-1.6785,normal
0.0,-0.0575,-0.0287,-1.7395,-6.1052,8.3313,normal
-0.1197,-1.4174,19.3068,-0.6409,-48.2432,-0.5341,normal
3.5147,-0.1532,-0.0527,-3.7994,-9.098,-7.5836,normal
-0.0383,-0.0431,-0.0144,-1.1139,-202.6692,-17.6086,normal
-0.091,2.9066,-0.1006,-18.5242,-1.3168,-11.2762,normal
-0.0718,-0.0144,-0.1293,-7.6294,-7.9009,-1.0986,normal
-0.0335,0.1293,23.7265,1.2207,-7.5417,-0.3052,normal
-0.1245,-0.1484,22.8215,-1.8768,277.0091,-1.9531,normal
2.2027,-0.1389,21.4616,13.2599,167.4744,-1.0681,normal
-0.0239,-0.1197,-0.0287,-1.1902,-84.635,-0.9918,normal
-0.0431,-0.0958,-0.0192,-29.8615,-8.7388,-10.2539,normal
-0.0383,-1.1636,18.7466,-0.3052,-12.809,-13.7024,normal
-0.067,0.6991,19.9581,-0.061,-51.4753,-0.4272,normal
0.9864,0.972,22.5151,-0.3662,-15.0835,-3.0518,normal
-0.0527,0.9673,24.5693,-0.7477,-2.0351,-1.3123,normal
-0.0383,2.5187,23.7409,-1.6022,-6.3446,-2.7618,normal
5.272,1.9728,21.883,-0.1984,8.8585,-3.7231,normal
-0.1389,-0.0814,-0.1197,-0.2136,-8.0206,-1.297,normal
-0.0718,-0.0335,20.298,-18.0969,-5.9855,-7.0343,normal
-0.1245,-0.1149,18.7083,-22.5677,-10.5345,-11.4899,normal
2.4756,0.3926,-0.091,-17.6239,-7.7812,-14.2059,normal
-0.091,1.3551,-0.1341,-0.9308,-3.3519,-6.3019,normal
-0.2251,-0.814,23.7218,12.3291,61.8901,-1.8463,normal
-0.1389,-0.5602,-0.0575,-1.5259,-14.2455,-1.2207,normal
2.1787,0.3879,-0.0862,-0.1373,63.0872,-1.6022,normal
-0.1197,-0.5602,-0.0287,-1.2512,105.1055,4.2419,normal
-0.0622,0.0431,-0.1101,-0.1068,-5.1475,-0.1373,normal
-0.0718,-0.1006,-0.0239,-1.6632,0.0,-11.2457,normal
