accX,accY,accZ,gyroX,gyroY,gyroZ,label
-0.1532,-0.1389,21.2078,-2.9297,15.0835,-3.6774,fault
2.5905,-0.1053,-0.1197,-2.6245,11.7316,-3.4637,fault
-0.067,0.431,21.2701,-2.6093,9.3374,-3.54,fault
-0.0527,0.4214,21.1647,-2.7008,10.5345,-3.6316,fault
-0.0814,-0.1293,21.2653,-3.2501,10.7739,-3.7079,fault
-0.0239,0.4405,21.2461,-3.0212,-14.4849,-3.6011,fault
-0.1197,0.407,-0.1197,-2.7466,12.9287,-3.5095,fault
-0.091,0.3879,-0.0479,-3.2349,-15.0835,-3.479,fault
-0.1053,-0.0527,-0.0287,-3.1128,-15.0835,-3.6316,fault
2.8347,0.3543,-0.1341,-3.1281,13.0484,-3.7537,fault
-0.1149,0.4214,21.2845,-3.1281,11.3725,-3.0365,fault
-0.0527,-0.1149,21.2509,-2.8839,10.0556,-3.7231,fault
-0.0527,-0.0958,21.4664,-2.5787,10.0556,-3.2959,fault
-0.067,0.3926,-0.0048,-2.4109,8.8585,-3.3875,fault
2.7916,0.3831,21.2509,-2.8229,12.2104,-3.7384,fault
-0.0622,0.3591,21.2509,-3.2043,11.971,-3.4332,fault
-0.1149,0.3974,-0.0766,-3.0823,-15.2032,-0.0153,fault
-0.1053,0.4118,21.2461,-2.7924,9.3374,-3.6926,fault
-0.0527,0.3448,-0.1341,-2.6093,8.0206,-3.6621,fault
-0.0814,-0.1437,-0.1389,-2.8076,9.098,-3.4485,fault
-0.0239,0.431,-0.0862,-3.0823,-14.6046,-3.6469,fault
-0.067,-0.0958,21.2461,-3.0975,11.3725,-3.6316,fault
-0.0575,0.3687,-0.1437,-3.3875,13.7667,-3.6774,fault
2.7916,0.3448,-0.0575,-2.6093,7.7812,-3.6926,fault
-0.0239,0.3735,-0.0479,-2.4872,11.0133,-3.4332,fault
-0.0718,0.3112,21.1456,-2.6245,10.7739,-3.8757,fault
-0.1101,-0.1149,-0.0527,-2.7771,-14.8441,-3.6163,fault
-0.1197,0.3831,21.2318,-3.2043,12.2104,-3.7537,fault
2.7629,0.3639,-0.1437,-3.2806,14.6046,-3.6774,fault
-0.0814,0.3974,21.2749,-3.0365,12.809,-3.8452,fault
-0.067,-0.1101,21.2509,-2.5635,10.8936,-3.5858,fault
-0.0814,0.3926,-0.1293,-2.8076,12.4498,-3.4637,fault
-0.1532,-0.1245,21.4808,-3.479,15.2032,-3.7079,fault
-0.0958,0.4501,-0.0622,-2.9297,15.2032,-3.5248,fault
-0.1389,-0.0335,-0.0335,-2.8534,12.3301,-3.6316,fault
-0.067,-0.1484,-0.1245,-2.6245,8.9783,-3.5858,fault
2.5666,0.3783,21.1839,-2.9602,10.1754,-3.5706,fault
-0.1006,0.3974,21.2078,-2.7313,7.422,-3.418,fault
-0.0479,0.4549,-0.0287,-3.1738,10.7739,-3.5095,fault
-0.0048,0.34,-0.0575,-3.2501,12.9287,-3.5248,fault
-0.0144,-0.0958,21.2461,-3.3569,12.0907,-3.7079,fault
-0.0383,-0.0144,21.2222,-3.1586,13.1681,-3.5095,fault
-0.1293,0.4022,21.2031,-2.4414,6.4643,-3.6011,fault
2.7629,0.34,21.2461,-2.3193,9.9359,-3.5095,fault
-0.0048,0.316,20.9732,-2.5024,8.6191,-3.5858,fault
-0.1245,0.4022,21.2461,-2.4414,8.26,-3.4027,fault
-0.0144,0.4214,-0.0383,-2.6398,9.9359,-3.4027,fault
-0.0144,0.3879,21.2031,-3.2043,12.4498,-3.83,fault
-0.1101,0.4118,21.2174,-3.3264,12.0907,-3.7231,fault
-0.0335,0.3831,21.2031,-2.4872,11.3725,-3.83,fault
2.806,-0.1053,21.2557,-3.3722,-13.7667,-3.6469,fault
2.7677,-0.1532,21.2366,-2.8381,11.8513,-3.7689,fault
-0.0718,-0.0862,21.1935,-2.655,7.9009,-3.6163,fault
-0.067,-0.1389,21.227,-2.8229,8.9783,-3.5553,fault
-0.0431,0.4405,21.2031,-2.9602,10.1754,-3.83,fault
-0.0862,0.316,21.2031,-3.3264,12.4498,-3.6774,fault
-0.1197,0.3496,-0.0575,-2.9449,11.2527,-0.0458,fault
-0.1101,0.3974,21.2126,-2.6093,11.3725,-3.7842,fault
-0.0958,-0.1532,21.1695,-3.1128,12.0907,-0.0153,fault
2.5857,0.4357,21.2653,-2.7771,9.5768,-3.8605,fault
-0.067,0.3831,21.2509,-2.9144,9.2177,-3.8452,fault
2.8108,0.431,-0.0622,-2.5787,11.2527,-3.54,fault
-0.0048,-0.1245,21.2366,-2.7161,11.6119,-3.6926,fault
-0.067,0.4214,-0.1437,-3.1281,15.0835,-3.3875,fault
-0.1389,-0.1484,21.2174,-3.1433,-14.8441,-3.9062,fault
-0.1197,0.3879,21.2797,-2.5482,13.2878,-3.5858,fault
-0.0287,0.3735,21.2222,-2.6245,7.9009,-3.7384,fault
-0.0287,0.3208,-0.1245,-2.7161,9.2177,-3.6469,fault
-0.0096,0.3974,21.294,-3.0212,12.9287,-3.7537,fault
-0.0048,0.3831,-0.0814,-3.0518,-14.1258,-3.6163,fault
-0.0622,0.3926,21.2078,-2.8229,11.4922,-3.5248,fault
-0.067,-0.1149,21.2222,-2.7466,8.3797,-3.7231,fault
2.7773,0.3543,21.2318,-2.7466,10.1754,-3.3875,fault
2.7677,0.3687,-0.0958,-2.6093,13.6469,-3.7384,fault
2.7869,0.3879,21.1887,-2.4719,9.9359,-3.3722,fault
-0.0335,0.3208,-0.1053,-2.8229,8.1403,-3.5553,fault
-0.0479,0.4022,21.1647,-2.5482,12.3301,-3.83,fault
2.7725,0.3591,-0.0144,-2.6855,11.2527,-3.3875,fault
-0.0766,-0.1437,-0.0048,-3.0518,10.8936,-3.6316,fault
-0.1341,0.4166,21.294,-3.0518,14.3652,-3.7994,fault
-0.1437,0.4166,-0.0287,-3.1128,14.9638,-3.891,fault
-0.0766,0.3783,21.2366,-2.8687,10.1754,-3.5858,fault
-0.0096,0.3208,21.1983,-2.8534,6.7038,-3.6011,fault
-0.0096,0.4118,21.16,-2.8992,11.2527,-3.8452,fault
-0.0575,0.4357,-0.1532,-3.067,14.3652,-3.6621,fault
-0.1101,0.4022,21.2797,-3.3417,11.8513,-3.6621,fault
-0.0766,0.3448,21.227,-3.0518,12.2104,-3.5095,fault
-0.0862,0.3208,-0.0239,-2.7313,11.0133,-3.6926,fault
2.7581,0.3831,-0.1389,-3.3875,11.971,-3.7384,fault
-0.0335,0.3735,-0.1532,-2.9755,9.8162,-0.1526,fault
-0.0527,-0.1006,21.2414,-2.9449,7.9009,-3.4485,fault
-0.0192,0.3926,-0.0335,-2.7924,7.9009,-3.5858,fault
-0.1341,-0.0192,21.2414,-2.8687,12.9287,-3.5095,fault
-0.0239,0.3591,-0.0144,-2.9602,-13.0484,-3.7231,fault
2.8443,0.4262,-0.1341,-2.8839,11.2527,-3.6163,fault
-0.1245,0.3639,-0.1149,-3.4943,13.7667,-3.6469,fault
-0.0958,0.4166,-0.0096,-2.3041,9.098,-3.418,fault
-0.0527,0.3735,21.2701,-3.1433,12.6893,-3.7689,fault
-0.0048,0.3974,21.1791,-3.2349,14.0061,-3.6926,fault
-0.0622,-0.1532,-0.1532,-3.1433,13.7667,-3.6621,fault
-0.0958,0.4405,21.2078,-2.6093,11.2527,-3.5858,fault
-0.0096,0.34,21.2031,-2.5024,10.1754,-3.4332,fault
-0.0479,-0.1437,21.2031,-2.8381,9.4571,-3.5553,fault
2.8012,0.4549,-0.0622,-3.2196,14.1258,-3.3112,fault
2.7821,0.3735,-0.0287,-3.1281,12.5696,-3.8757,fault
-0.0575,-0.1293,21.1647,-3.1433,12.9287,-3.6774,fault
-0.0287,0.3974,21.2461,-2.7924,10.0556,-3.6621,fault
-0.0862,0.3256,21.2031,-2.5787,7.0629,-3.6469,fault
-0.1532,0.3208,21.1695,-2.6855,9.5768,-3.5706,fault
-0.0144,-0.0144,21.1743,-2.8839,11.3725,-3.7537,fault
2.8204,0.4453,-0.0192,-3.3264,14.1258,-3.7231,fault
-0.0766,-0.1197,21.2605,-3.1128,10.1754,-3.7079,fault
-0.0383,0.431,21.1456,-2.8687,5.7461,-3.6469,fault
-0.0192,0.3926,-0.0192,-2.5787,11.4922,-3.6469,fault
2.7629,0.3687,21.2892,-3.0518,13.0484,-3.5095,fault
-0.0527,0.3879,21.1456,-3.1128,11.7316,-0.0305,fault
-0.1389,0.431,21.1504,-3.2501,-14.4849,-3.7537,fault
-0.0239,-0.0096,21.2605,-3.0518,14.9638,-3.7231,fault
-0.0958,0.4166,-0.1389,-2.8076,9.9359,-3.5553,fault
2.7629,-0.1484,-0.1484,-2.6245,9.4571,-3.5095,fault
2.557,0.407,-0.1341,-3.3722,12.3301,-3.7842,fault
-0.1149,0.4549,21.2414,-3.1128,15.2032,-3.8147,fault
2.7629,0.3208,20.9588,-2.7924,9.9359,-3.9062,fault
-0.0958,0.431,21.2031,-3.1738,11.971,-3.8757,fault
-0.1053,-0.1149,21.294,-2.4261,9.6965,-3.6011,fault
2.8156,0.407,21.1552,-2.8076,11.971,-3.7994,fault
-0.0192,-0.1149,21.2749,-2.5787,12.0907,-3.7231,fault
2.7916,0.3974,21.294,-2.8687,11.971,-3.54,fault
2.7581,0.3831,21.2749,-2.5024,7.5417,-3.4943,fault
-0.0287,0.4549,21.2078,-2.594,9.6965,-3.3722,fault
2.7725,0.4022,21.2701,-2.5635,9.3374,-3.418,fault
2.7581,0.3256,21.4568,-2.533,10.5345,-3.4332,fault
2.7677,0.3543,21.2749,-2.4109,8.6191,-3.7231,fault
-0.1293,-0.1389,21.2701,-2.3499,10.0556,-3.5858,fault
-0.0814,0.3879,21.1935,-3.1891,14.4849,-3.7231,fault
2.7821,0.4262,21.2701,-2.7313,10.4148,-3.5553,fault
-0.0192,0.4262,-0.1197,-3.067,11.4922,-3.7384,fault
-0.0958,0.3591,-0.067,-3.0823,-14.0061,-0.0458,fault
2.7916,0.4166,-0.0192,-3.006,10.7739,-3.4485,fault
-0.0192,0.3304,21.2174,-3.3264,14.9638,-3.7994,fault
-0.0048,-0.0144,21.2461,-2.9602,14.0061,-3.8605,fault
-0.0766,0.3591,21.1983,-2.8534,8.1403,-3.479,fault
-0.0575,0.3639,-0.1437,-2.3499,9.2177,-3.3569,fault
-0.0192,0.3496,21.2605,-2.9144,13.8864,-3.5858,fault
-0.0096,0.4262,21.2222,-3.2196,12.5696,-3.5858,fault
-0.0096,0.4022,21.2222,-3.3875,14.9638,-3.8757,fault
-0.0958,0.407,21.2797,-2.9144,11.2527,-3.7842,fault
-0.1006,0.4118,-0.1389,-2.8687,10.8936,-3.7384,fault
-0.1293,0.431,-0.0814,-2.1973,11.4922,-3.6316,fault
-0.0479,0.3543,21.2797,-3.1891,11.7316,-3.2501,fault
-0.1101,0.3448,-0.0048,-3.006,15.0835,-0.0305,fault
2.8252,0.4405,21.1983,-3.1128,11.4922,-3.5095,fault
-0.0814,0.3831,-0.0718,-2.8687,8.26,-3.3875,fault
-0.0383,0.431,21.1935,-2.5024,6.5841,-3.5706,fault
2.557,-0.1053,-0.0814,-2.7618,10.2951,-3.7079,fault
-0.0431,0.3974,21.2126,-2.7771,12.6893,-3.7231,fault
-0.1101,-0.0862,-0.0622,-2.4567,5.8658,-3.5858,fault
-0.0287,0.4022,21.1791,-2.9602,10.1754,-3.3569,fault
-0.1006,-0.0479,-0.1389,-2.8229,9.098,-3.6774,fault
-0.0622,0.3687,-0.1341,-3.0823,11.6119,-3.3722,fault
-0.0192,-0.1532,-0.0718,-2.6855,14.6046,-3.6469,fault
-0.0239,0.3496,-0.0144,-2.9907,7.5417,-3.418,fault
-0.1101,0.3543,21.2461,-2.6093,11.4922,-3.7994,fault
2.7629,0.3496,-0.0766,-2.5787,13.1681,-3.4485,fault
-0.0287,0.3879,-0.1006,-2.9449,12.6893,-3.8452,fault
-0.0383,0.4262,21.4712,-3.2501,14.9638,-3.6926,fault
-0.0718,0.3926,21.2078,-2.7313,12.6893,-3.6469,fault
2.7725,-0.1245,21.2892,-2.7161,9.098,-3.6163,fault
-0.1149,0.3783,-0.1389,-2.4719,11.3725,-3.6926,fault
2.5953,0.407,-0.0287,-3.0975,11.971,-0.0305,fault
-0.0287,-0.0718,21.2126,-3.2043,-14.7243,-3.5706,fault
-0.1101,-0.0287,21.2414,-2.3956,9.5768,-3.8757,fault
-0.0766,0.3687,21.2078,-3.1281,14.1258,-3.6163,fault
-0.0622,0.3735,-0.0239,-3.3875,-15.3229,-3.418,fault
-0.0287,0.4118,21.2174,-2.8534,12.809,-3.5858,fault
-0.0527,0.3687,21.1791,-2.5024,9.2177,-3.479,fault
-0.1006,0.431,-0.1341,-2.4261,11.8513,-3.7842,fault
-0.0814,0.4118,-0.1053,-3.3112,14.7243,-3.6011,fault
2.8252,-0.0431,21.1791,-3.2043,12.9287,-3.7384,fault
2.806,0.3448,21.1935,-2.7771,10.4148,-3.83,fault
-0.0575,-0.1532,-0.1101,-3.1281,12.3301,-3.6163,fault
-0.1245,0.3879,21.2797,-2.3956,8.1403,-3.6469,fault
-0.0144,0.4022,-0.1484,-2.6703,12.3301,-3.5706,fault
-0.0239,-0.0862,21.2701,-3.006,11.3725,-3.6163,fault
-0.0527,0.3974,21.1935,-3.1738,14.7243,-3.7994,fault
-0.0479,0.4357,-0.091,-3.3569,12.5696,-3.6469,fault
-0.0958,0.4166,-0.1197,-3.1433,-14.4849,-3.479,fault
-0.0287,-0.0287,-0.0814,-3.067,9.4571,-3.7689,fault
-0.0622,0.3065,21.2174,-2.7008,10.2951,-3.5095,fault
-0.1293,0.3639,21.2461,-2.4719,12.4498,-3.6163,fault
-0.0814,0.3926,21.2126,-2.8076,9.8162,-3.5553,fault
2.5762,0.4405,-0.0862,-2.9449,14.9638,-3.6163,fault
-0.0192,0.4453,21.1552,-3.2349,13.7667,-3.8757,fault
-0.1197,0.3304,21.2797,-2.8229,12.4498,-3.6469,fault
2.5905,0.4118,-0.1484,-2.5024,12.6893,-3.6621,fault
-0.0431,0.34,21.4712,-2.8229,13.5272,-3.6774,fault
-0.0766,-0.1197,21.2318,-2.655,7.3023,-3.6469,fault
-0.1101,0.407,21.2318,-2.7924,8.4994,-3.7231,fault
2.7964,0.3783,21.2653,-3.2196,15.2032,-3.7537,fault
-0.0862,-0.1437,-0.1149,-3.2043,12.809,-3.6621,fault
-0.0335,0.3974,-0.1437,-3.2959,-13.6469,-3.6011,fault
-0.0287,0.4453,21.2174,-2.7771,10.0556,-3.5858,fault
-0.0479,0.3256,21.2031,-2.6093,8.4994,-3.6774,fault
-0.1101,-0.0144,-0.0239,-2.4109,9.098,-3.3722,fault
2.7629,0.34,-0.1484,-3.2654,13.0484,-3.6011,fault
-0.1484,0.3926,-0.0144,-3.1433,13.7667,-3.6163,fault
-0.1053,0.3639,21.2509,-2.5024,10.6542,-3.8452,fault
-0.067,0.3687,21.4568,-2.7771,8.8585,-3.7231,fault
-0.0814,-0.1006,21.2031,-2.7313,9.4571,-3.5095,fault
-0.0862,0.3304,21.1887,-2.5177,11.6119,-3.7689,fault
-0.0431,0.4549,21.4904,-3.1738,8.3797,-3.5858,fault
2.7677,0.3543,21.2749,-2.8229,7.1826,-3.3417,fault
2.7916,0.4166,-0.1389,-2.4414,6.2249,-3.54,fault
-0.1245,0.4357,-0.0814,-2.6093,9.6965,-3.5553,fault
-0.0718,0.4118,-0.0814,-2.8839,10.1754,-3.3569,fault
2.7581,0.3783,-0.0096,-3.1128,14.3652,-3.4332,fault
-0.0335,0.34,21.294,-3.418,11.8513,-3.7994,fault
-0.1484,-0.1293,21.1743,-3.2654,14.1258,-3.5858,fault
-0.1389,0.4549,21.2366,-3.006,13.1681,-3.6621,fault
-0.0622,0.3974,-0.1389,-3.2501,14.7243,-3.5706,fault
-0.1484,-0.1293,21.1743,-3.1433,-14.8441,-3.6469,fault
2.7821,-0.1389,21.2845,-2.5635,11.0133,-3.7689,fault
-0.0814,0.3831,-0.091,-2.9755,13.4075,-3.6163,fault
-0.1197,-0.1101,21.2605,-3.1738,9.9359,-3.6316,fault
2.7581,0.407,-0.0814,-2.9602,10.6542,-3.54,fault
2.5809,0.3304,-0.0383,-2.7924,12.0907,-3.6469,fault
2.6001,0.4214,-0.0096,-2.6093,11.971,-3.7842,fault
-0.0575,0.3639,21.2461,-3.067,-14.8441,-3.6621,fault
2.8204,-0.0048,21.16,-3.0212,9.6965,-3.4485,fault
-0.1484,0.3974,21.1983,-2.5177,13.1681,-3.6163,fault
2.557,0.3831,21.2653,-2.6398,10.6542,-3.6316,fault
-0.091,0.4501,21.227,-2.6093,6.9432,-3.6011,fault
2.7773,0.4166,21.1456,-3.1586,13.6469,-3.7231,fault
-0.0862,0.3735,-0.0958,-2.7771,13.6469,-3.7537,fault
-0.0718,-0.1484,21.1887,-3.2043,14.9638,-3.5095,fault
-0.0431,0.3926,21.227,-3.2959,12.809,-0.0916,fault
-0.0958,-0.0239,21.2892,-2.7466,10.8936,-3.5248,fault
-0.0718,0.4501,21.2222,-2.655,9.6965,-3.4332,fault
-0.0718,0.4501,21.1935,-2.3499,7.6614,-3.3722,fault
-0.0096,0.3831,-0.1101,-3.1128,13.5272,-3.54,fault
-0.1101,-0.1532,21.1887,-3.2959,10.2951,-3.6011,fault
-0.1484,0.3639,-0.0622,-2.7618,10.8936,-3.7231,fault
-0.1053,-0.0862,-0.1053,-2.3499,11.7316,-3.3569,fault
2.7916,0.3639,21.1983,-2.5024,11.4922,-3.7842,fault
-0.0575,0.4214,-0.0479,-2.8839,11.2527,-3.6163,fault
-0.1053,0.3687,21.2461,-3.3569,11.4922,-3.2806,fault
2.8012,0.4262,-0.1341,-3.4332,14.8441,-0.1068,fault
-0.1245,-0.0048,-0.0814,-2.9907,13.4075,-3.9062,fault
-0.1245,-0.1149,21.2222,-2.3651,12.4498,-3.6163,fault
-0.0862,0.4501,21.1504,-2.7466,11.0133,-3.5553,fault
-0.0239,-0.0575,-0.0096,-2.2583,11.4922,-3.7231,fault
-0.067,0.4405,21.2366,-2.9297,12.0907,-3.4637,fault
-0.0766,-0.0144,21.2653,-2.8229,-13.7667,-3.7994,fault
2.7916,0.4405,21.2461,-3.3112,10.5345,-3.8147,fault
2.8108,-0.1006,21.1983,-3.3112,14.1258,-3.6621,fault
2.7773,0.4022,21.2222,-3.2349,12.9287,-3.5553,fault
-0.0383,0.3879,21.2031,-2.9144,12.2104,-3.6621,fault
-0.0718,-0.1197,21.2845,-2.5482,9.8162,-3.4943,fault
-0.0622,0.4405,-0.1341,-2.4414,9.098,-3.5248,fault
2.7964,0.4405,21.1552,-2.4261,10.4148,-3.6621,fault
-0.0239,0.4501,21.2318,-2.6398,12.5696,-3.8452,fault
2.5762,0.3304,-0.067,-2.8992,9.098,-3.7689,fault
-0.0814,0.3687,21.4616,-3.5095,-15.0835,-3.9062,fault
-0.1532,0.34,-0.067,-2.7924,12.3301,-3.54,fault
-0.0287,-0.0335,-0.1197,-3.1128,14.1258,-3.6316,fault
-0.1006,0.3065,21.2557,-3.0212,12.4498,-3.7384,fault
-0.0239,0.3974,21.2701,-2.6398,8.6191,-3.3264,fault
-0.0192,0.3448,21.1743,-2.5635,8.26,-3.4485,fault
-0.0862,0.4214,-0.0862,-2.7771,10.4148,-3.5858,fault
-0.0192,0.3974,21.1935,-2.8992,11.971,-3.4637,fault
2.8539,0.431,21.4568,-3.1433,14.7243,-3.83,fault
-0.1293,0.3639,-0.0718,-3.4637,-13.4075,-3.6316,fault
-0.0527,0.4022,21.4664,-2.6245,13.2878,-3.5706,fault
2.5762,0.4166,-0.0383,-2.8687,12.9287,-3.4943,fault
-0.0527,0.4118,21.1456,-2.3956,9.5768,-3.2501,fault
-0.1006,0.4118,21.2366,-2.8381,11.7316,-3.5248,fault
-0.0239,-0.0575,21.2509,-3.2043,14.2455,-3.7384,fault
2.7916,-0.1437,21.2892,-2.9755,10.7739,-3.54,fault
2.7869,-0.0383,21.1695,-2.2125,7.7812,-3.6011,fault
-0.067,-0.1245,-0.0287,-2.4261,10.7739,-3.7689,fault
-0.0718,-0.1293,21.1839,-3.1891,12.809,-3.8452,fault
2.7964,0.407,21.1743,-2.7771,11.3725,-3.7079,fault
2.7629,0.3543,21.2414,-3.3112,11.3725,-3.6926,fault
2.7677,-0.1293,21.2892,-3.0823,12.5696,-3.8605,fault
2.8012,0.3208,21.452,-2.7466,11.0133,-3.6774,fault
-0.0718,-0.1245,-0.1197,-2.4872,8.0206,-3.6774,fault
-0.1293,0.4214,-0.1245,-3.0365,14.6046,-3.6926,fault
-0.0335,0.407,21.2318,-3.1586,14.0061,-3.6621,fault
-0.1197,0.4022,21.1647,-3.2806,-15.3229,-3.54,fault
-0.1437,-0.0718,21.2078,-2.5177,11.7316,-3.4637,fault
-0.1101,-0.1437,21.452,-3.418,13.0484,-3.6621,fault
2.6001,0.3591,21.2461,-3.0823,12.6893,-3.6621,fault
-0.0192,0.34,21.2701,-3.2196,13.2878,-3.6469,fault
-0.0239,0.3735,21.2318,-2.7466,11.7316,-3.6163,fault
2.7869,-0.1341,-0.1484,-2.7618,10.8936,-3.7231,fault
-0.067,0.4501,21.2126,-3.1128,13.7667,-0.0153,fault
-0.067,-0.0575,-0.0383,-2.7466,6.5841,-3.7231,fault
-0.0479,0.3208,21.2653,-2.5024,10.4148,-3.7231,fault
-0.1293,-0.067,21.1983,-2.9602,12.6893,-3.4332,fault
-0.1149,0.4022,-0.0383,-2.3041,10.5345,-3.7231,fault
-0.0335,0.431,-0.0239,-2.5177,10.5345,-3.6621,fault
2.8299,-0.067,-0.0144,-2.9602,13.0484,-3.8757,fault
-0.0958,0.4118,21.2605,-3.1433,13.7667,-3.479,fault
-0.0479,0.3496,21.2078,-3.2806,14.9638,-3.7537,fault
2.7964,-0.1484,-0.0383,-2.655,9.098,-3.4637,fault
-0.0096,0.3543,21.2222,-2.3804,10.5345,-3.3417,fault
-0.0958,0.3687,-0.1437,-2.6855,8.7388,-3.5553,fault
2.7916,0.3352,-0.0958,-2.182,10.0556,-3.6163,fault
-0.1389,0.407,-0.0527,-2.7161,11.6119,-3.6316,fault
-0.1293,0.4118,21.294,-3.0975,12.4498,-3.3875,fault
2.7821,0.3352,21.2461,-2.6703,14.6046,-3.6774,fault
2.8491,0.4166,21.2126,-3.067,10.8936,-3.7537,fault
2.7725,0.4357,-0.1293,-3.0518,13.1681,-3.6926,fault
2.7725,0.3112,21.2222,-2.7618,9.4571,-3.4637,fault
2.5953,0.3687,21.2557,-2.8839,10.4148,-3.5706,fault
2.8252,0.4262,-0.1293,-2.8534,12.0907,-0.0458,fault
-0.0383,0.3974,-0.1245,-2.6398,14.0061,-3.6163,fault
-0.0096,0.3256,-0.091,-2.2125,9.098,-3.7231,fault
-0.1006,0.3208,21.1887,-2.6398,11.4922,-3.7079,fault
-0.0575,0.4357,-0.1389,-3.1128,14.8441,-3.7079,fault
-0.0287,0.3256,-0.1389,-3.2349,13.0484,-3.7994,fault
-0.0144,0.4453,21.227,-2.6855,9.5768,-3.5706,fault
2.7677,-0.0144,21.2318,-2.4719,7.7812,-3.3875,fault
-0.0575,0.4549,21.16,-2.594,11.2527,-3.6316,fault
2.7677,0.431,-0.0958,-3.067,12.9287,-3.7994,fault
-0.1006,0.4166,21.2892,-2.8534,12.5696,-3.7537,fault
2.5762,-0.1341,-0.0958,-2.9449,13.2878,-3.8605,fault
-0.0383,-0.0479,-0.1149,-2.9449,8.8585,-3.8452,fault
-0.1006,0.3926,21.2366,-2.533,7.3023,-3.6621,fault
-0.1293,0.3831,-0.1245,-2.7008,8.7388,-3.6011,fault
-0.0431,0.4214,21.2845,-3.0212,14.2455,-3.6011,fault
-0.0814,-0.1437,21.2318,-3.1433,12.809,-0.0305,fault
-0.0096,0.431,21.2653,-3.0212,12.3301,-3.9062,fault
-0.091,0.3831,21.2222,-2.7924,11.8513,-3.83,fault
-0.0575,0.3208,-0.1532,-2.8534,10.5345,-3.7384,fault
-0.1053,0.4262,-0.091,-2.3346,7.7812,-3.5095,fault
-0.0479,0.4022,-0.1341,-2.594,10.0556,-3.4332,fault
2.7725,0.3639,21.2653,-3.2349,-14.9638,-0.0153,fault
-0.1341,0.3208,21.2653,-3.2043,14.9638,-3.8147,fault
2.5666,0.4357,-0.0239,-2.7466,9.8162,-3.7689,fault
2.7773,0.431,-0.0096,-2.4872,8.6191,-3.5553,fault
-0.1197,0.4549,-0.0287,-2.9449,13.1681,-3.5095,fault
2.7677,0.3496,21.2797,-3.2654,13.7667,-3.7994,fault
2.8683,0.4166,21.2031,-3.0975,14.9638,-3.6316,fault
-0.0383,0.4549,21.1935,-2.4261,9.9359,-0.0763,fault
-0.0718,0.4262,-0.1389,-2.5635,10.4148,-3.6011,fault
-0.0096,0.3926,-0.0814,-3.2349,12.5696,-3.8757,fault
2.7725,0.4501,-0.1101,-3.3112,14.9638,-3.5706,fault
2.5809,0.4214,21.1743,-2.7618,9.5768,-3.4943,fault
2.7629,0.4214,21.1456,-3.1281,11.2527,-3.6774,fault
2.7677,0.3687,-0.1006,-3.4027,10.1754,-3.6774,fault
2.7821,0.3831,21.2892,-2.9297,-14.3652,-3.4637,fault
-0.0239,0.3974,-0.0335,-2.8839,12.9287,-3.7384,fault
-0.0431,0.4453,-0.0766,-2.9907,6.9432,-3.7079,fault
-0.0144,0.3591,-0.1484,-2.6245,7.7812,-3.479,fault
2.7677,-0.1006,21.2701,-2.4872,13.4075,-3.7537,fault
2.5426,0.3639,21.2366,-3.2806,14.2455,-3.5248,fault
2.8204,0.431,21.2653,-3.2501,15.2032,-3.6621,fault
-0.0144,0.316,21.2366,-2.533,9.2177,-3.5095,fault
-0.1053,0.4118,21.1552,-2.9602,10.0556,-3.7079,fault
-0.0622,0.3735,-0.0335,-3.2196,-15.3229,-3.3722,fault
-0.0814,-0.1149,21.1456,-3.3722,12.809,-3.6774,fault
2.7725,0.316,21.2126,-2.8229,11.8513,-3.6926,fault
-0.1341,-0.1389,21.16,-2.7771,11.3725,-3.479,fault
-0.0383,-0.091,21.2892,-3.0518,-12.5696,-0.061,fault
-0.1149,0.4405,-0.1245,-2.8839,11.2527,-3.7079,fault
-0.0048,-0.1484,-0.1389,-3.2196,13.2878,-3.6926,fault
-0.0718,0.407,21.2557,-3.1128,9.4571,-3.7384,fault
2.7869,-0.1389,21.1935,-2.533,7.9009,-3.6469,fault
2.7964,0.3304,-0.1532,-2.7466,10.6542,-3.3722,fault
-0.0958,0.4214,21.2031,-3.1586,10.4148,-3.7537,fault
-0.067,-0.1101,21.1504,-3.2196,12.0907,-3.6163,fault
2.5953,0.4214,21.2557,-3.4485,12.4498,-0.1526,fault
2.4948,0.3591,-0.1389,-2.8839,14.1258,-3.7231,fault
-0.1389,0.3687,21.2031,-3.0212,12.9287,-3.4485,fault
2.8204,0.3496,21.2366,-2.6245,9.098,-3.5248,fault
-0.0192,0.4214,21.2605,-2.9297,9.9359,-3.479,fault
2.7869,-0.1341,21.2509,-2.7313,7.3023,-3.7384,fault
-0.0575,0.3639,21.4808,-2.7618,9.3374,-3.5706,fault
-0.0144,-0.1197,-0.0575,-2.7924,11.8513,-3.7689,fault
-0.1245,0.3735,-0.0766,-3.1433,13.7667,-3.6774,fault
2.7773,0.4262,21.2031,-3.2654,12.0907,-3.7079,fault
2.5953,0.4214,-0.0479,-2.8839,12.3301,-3.5858,fault
-0.067,-0.1341,21.2653,-2.3804,8.8585,-3.3722,fault
-0.1532,0.3831,21.2797,-2.6398,11.971,-3.83,fault
-0.0287,-0.1149,-0.1101,-2.4719,7.1826,-3.5095,fault
-0.0048,0.407,21.2509,-3.2043,12.3301,-3.5248,fault
-0.0718,0.4405,-0.1532,-2.8687,-14.4849,-3.6621,fault
